trial_id,trial_type,intended_slider_value,n_chopping_boards,n_counters
trial_01,cooks,0.0,1,4
trial_02,cooks,0.0,2,6
trial_03,cooks,12.5,1,9
trial_04,cooks,12.5,2,4
trial_05,cooks,25.0,1,6
trial_06,cooks,25.0,2,9
trial_07,cooks,37.5,1,4
trial_08,cooks,37.5,2,6
trial_09,cooks,50.0,1,9
trial_10,cooks,50.0,2,4
trial_11,cooks,62.5,1,6
trial_12,cooks,62.5,2,9
trial_13,cooks,75.0,1,4
trial_14,cooks,75.0,2,6
trial_15,cooks,87.5,1,9
trial_16,cooks,87.5,2,4
trial_17,cooks,100.0,1,6
trial_18,cooks,100.0,2,9
trial_19,dish,0.0,1,4
trial_20,dish,0.0,2,6
trial_21,dish,12.5,1,9
trial_22,dish,12.5,2,4
trial_23,dish,25.0,1,6
trial_24,dish,25.0,2,9
trial_25,dish,37.5,1,4
trial_26,dish,37.5,2,6
trial_27,dish,50.0,1,9
trial_28,dish,50.0,2,4
trial_29,dish,62.5,1,6
trial_30,dish,62.5,2,9
trial_31,dish,75.0,1,4
trial_32,dish,75.0,2,6
trial_33,dish,87.5,1,9
trial_34,dish,87.5,2,4
trial_35,dish,100.0,1,6
trial_36,dish,100.0,2,9
